# Constructed from biom file							
#OTU ID	1-200-3	1-200-8	1-300-0.22	1-60-3	10-20-0.22	10-20-3	taxonomy
496de4f9e67f463d432d30d161f98e36	0	0	18	0	0	0	D_0__Archaea; D_1__Thaumarchaeota; D_2__Nitrososphaeria; D_3__Nitrosopumilales; D_4__Nitrosopumilaceae; D_5__Candidatus Nitrosopelagicus
6830965255b7e74012dbd98a35f0fff2	0	0	16	0	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhodobacterales; D_4__Rhodobacteraceae; D_5__Sulfitobacter; Ambiguous_taxa
7c770d16c5d0091ccbc8b849a256745c	0	0	0	18	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Ga0077536; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
4cdbaf972408ea3dcf55c640fc4e2240	0	0	0	18	0	0	D_0__Archaea; D_1__Euryarchaeota; D_2__Thermoplasmata; D_3__Marine Group II; D_4__uncultured marine archaeon; D_5__uncultured marine archaeon; D_6__uncultured marine archaeon
86334c5c7b097c59c09cd89805129c2c	17	0	0	0	0	0	D_0__Bacteria; D_1__Planctomycetes; D_2__OM190; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
e02aaa8c0dabcac150277a31594cfe8f	9	8	0	0	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__KI89A clade; D_4__uncultured gamma proteobacterium; D_5__uncultured gamma proteobacterium; D_6__uncultured gamma proteobacterium
51b640423c950a083bb4a6cd9c6b7ed3	6	0	0	0	0	0	D_0__Bacteria; D_1__Chlamydiae; D_2__Chlamydiae; D_3__Chlamydiales; D_4__Simkaniaceae; Ambiguous_taxa; Ambiguous_taxa
e172a3575cea7802e750811ffc4e359f	0	5	0	0	0	0	D_0__Bacteria; D_1__Planctomycetes; D_2__Pla3 lineage; Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa
cb7e4be2a5967df9b019d93e5eecfb8b	0	2	0	0	0	0	D_0__Bacteria; D_1__Armatimonadetes; D_2__Fimbriimonadia; D_3__Fimbriimonadales
2209364ae80b444d90b63c9866efff2e	0	0	17	0	0	0	D_0__Bacteria; D_1__Marinimicrobia (SAR406 clade)
2666c28abcb7e5140a52f2ea995f05b2	0	0	0	17	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__KI89A clade; Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa
1c8b34d8f5b31f94bedcaf79ace4e77e	0	0	0	17	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rickettsiales; D_4__Mitochondria; D_5__marine metagenome; D_6__marine metagenome
f5259cbcc43ff67a153d314a40d98ab1	0	6	0	0	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria
a71cd633bd0b4f6fea0b8804ab104ca0	0	0	16	0	0	0	D_0__Archaea; D_1__Thaumarchaeota; D_2__Nitrososphaeria; D_3__Nitrosopumilales; D_4__Nitrosopumilaceae
5f4233d4457e2e4c794a03d721035ec2	0	0	16	0	0	0	D_0__Bacteria; D_1__Chloroflexi; D_2__TK10; D_3__marine metagenome; D_4__marine metagenome; D_5__marine metagenome; D_6__marine metagenome
7ccdb9acdd6f51066fd2b35118a0b8db	0	0	16	0	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Sphingomonadales; D_4__Sphingomonadaceae; D_5__Novosphingobium
1086637ffa5016a8f9f1311965a8c1f3	0	0	9	0	0	0	D_0__Bacteria; D_1__Chloroflexi; D_2__Dehalococcoidia; D_3__SAR202 clade; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
88187648b1ac6560a9ea9c80659fc883	0	0	0	16	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__uncultured; D_4__unidentified marine bacterioplankton; D_5__unidentified marine bacterioplankton; D_6__unidentified marine bacterioplankton
4276d27d8b7cc30907f9727c0ec0c390	5	0	0	0	0	0	D_0__Bacteria; D_1__Marinimicrobia (SAR406 clade); Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa
33488aab37a5015697d273c52eae05bf	0	6	0	0	0	0	D_0__Bacteria; D_1__Planctomycetes; D_2__OM190; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
d2c78469934a3ba27f6ef73f070fbbf9	0	0	15	0	0	0	D_0__Archaea; D_1__Thaumarchaeota; D_2__Nitrososphaeria; D_3__Nitrosopumilales; D_4__Nitrosopumilaceae
902fffa9c45939f42f30ab38be9d273c	0	0	15	0	0	0	D_0__Archaea; D_1__Thaumarchaeota; D_2__Nitrososphaeria; D_3__Nitrosopumilales; D_4__Nitrosopumilaceae
df64bbee28db59e9ba317f90f0b4d8e4	0	0	11	0	0	0	D_0__Bacteria; D_1__Chloroflexi; D_2__JG30-KF-CM66; D_3__marine metagenome; D_4__marine metagenome; D_5__marine metagenome; D_6__marine metagenome
d57c5d67d7a84d9c12d4891df510e0a1	0	0	8	0	0	0	D_0__Bacteria; D_1__Acidobacteria; D_2__Subgroup 6
fc309fec1b206c57d4f8962f911484fd	0	0	0	15	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Myxococcales; D_4__P3OB-42; Ambiguous_taxa; Ambiguous_taxa
a71a3e1eedac44b10e9f609ef763eb5e	14	0	0	0	0	0	D_0__Bacteria; D_1__Marinimicrobia (SAR406 clade); D_2__marine metagenome; D_3__marine metagenome; D_4__marine metagenome; D_5__marine metagenome; D_6__marine metagenome
389adab348868b45815efabf492f7819	3	11	0	0	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Betaproteobacteriales; D_4__Hydrogenophilaceae; D_5__Tepidiphilus
da86e668fe4c05f84ef2e90223fd338e	0	14	0	0	0	0	D_0__Archaea; D_1__Euryarchaeota; D_2__Thermoplasmata; D_3__Marine Group II; Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa
7c3f78291f77ff22837c5e137f7eed45	0	7	0	0	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__NB1-j; D_4__uncultured organism; D_5__uncultured organism; D_6__uncultured organism
e9b0e58a98babfee8b0bb2489e38d213	0	0	0	14	0	0	D_0__Archaea; D_1__Euryarchaeota; D_2__Thermoplasmata; D_3__Marine Group II
e820b2d477cac3c2fc3b458ae6067395	0	0	0	14	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Coxiellales; D_4__Coxiellaceae; D_5__Coxiella; D_6__uncultured marine bacterium
afeba1f960ef03135e1c9ff98d1ec3ce	0	0	0	10	0	0	D_0__Bacteria; D_1__Poribacteria; D_2__metagenome; D_3__metagenome; D_4__metagenome; D_5__metagenome; D_6__metagenome
dab63c674059c052fb5520c8621d0aad	13	0	0	0	0	0	D_0__Bacteria; D_1__Marinimicrobia (SAR406 clade)
1592091d5a0cacf5bad46fbc50d6bd12	8	0	0	0	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhizobiales; D_4__Xanthobacteraceae
f08790df74ed01c8cdc7f689bba397b5	3	0	0	0	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Sneathiellales; D_4__Sneathiellaceae; D_5__uncultured; D_6__uncultured marine microorganism
0225d05bb66c5a547c8ae332bc9534eb	0	13	0	0	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Bdellovibrionales; D_4__Bdellovibrionaceae; D_5__OM27 clade; D_6__uncultured marine bacterium
065b07f56ceb647b70a8eb6c98ea4bb9	0	4	0	0	0	0	D_0__Bacteria; D_1__Marinimicrobia (SAR406 clade); D_2__uncultured bacterium; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
9cfd8043c1e0458b506ad367431c766e	0	0	13	0	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__EPR3968-O8a-Bc78; Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa
f4a14415fbd6fb61cc164476beabff02	0	0	13	0	0	0	D_0__Archaea; D_1__Thaumarchaeota; D_2__Nitrososphaeria; D_3__Nitrosopumilales; D_4__Nitrosopumilaceae
b0a46b24080a8a9f24f73978a70cdbfa	0	0	13	0	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhodospirillales; D_4__AEGEAN-169 marine group
abea26c8f5df178ee10c32fa9477ce44	0	0	13	0	0	0	D_0__Bacteria; D_1__Marinimicrobia (SAR406 clade); D_2__uncultured bacterium; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
1551d560c797f06308fe23770fe27619	0	0	9	0	0	0	D_0__Bacteria; D_1__Chloroflexi; D_2__Dehalococcoidia; D_3__SAR202 clade; D_4__marine metagenome; D_5__marine metagenome; D_6__marine metagenome
42c934de102d6e0a94dc3ff3260de439	0	0	3	0	0	0	D_0__Bacteria; D_1__PAUC34f; D_2__uncultured bacterium; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
7a00eb91ef4144e8821c223eb7cbeaea	0	0	0	13	0	0	D_0__Archaea; D_1__Euryarchaeota; D_2__Thermoplasmata; D_3__Marine Group III; Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa
7e24684ab6363006936dd91bd2e20102	0	0	0	13	0	0	D_0__Bacteria; D_1__Marinimicrobia (SAR406 clade); D_2__uncultured bacterium; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
dc66440e7dde982894b4c4dea4e35467	0	0	0	13	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria
9dbb987046c9f60ed95e2e1ccdc8aaa3	0	0	0	13	0	0	D_0__Bacteria; D_1__Verrucomicrobia; D_2__Verrucomicrobiae; D_3__Opitutales; D_4__Puniceicoccaceae; D_5__Coraliomargarita; Ambiguous_taxa
65dcb2b9e54eb9814b12cc34c84408bf	0	0	0	13	0	0	D_0__Bacteria; D_1__Planctomycetes; D_2__Phycisphaerae; D_3__Phycisphaerales; D_4__Phycisphaeraceae; D_5__FS140-16B-02 marine group; Ambiguous_taxa
1c9b722217592cbca01202112c753162	0	0	0	13	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Oligoflexales; D_4__Oligoflexaceae; D_5__uncultured
1d8ee0be7f19241be4b40d0927bb8619	0	0	0	8	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Coxiellales; D_4__Coxiellaceae; D_5__Coxiella
8d264289430dd37d48149eb80dfdbc24	12	0	0	0	0	0	D_0__Archaea; D_1__Thaumarchaeota; D_2__Nitrososphaeria; D_3__Nitrosopumilales; D_4__Nitrosopumilaceae; D_5__Candidatus Nitrosopelagicus; D_6__uncultured archaeon
565df5925b4782564d7bcbd34ea37a61	12	0	0	0	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Caulobacterales; D_4__Hyphomonadaceae; D_5__Hyphomonas; Ambiguous_taxa
6ee4bbcfc905ef646c20b2a304a73ed5	7	0	0	0	0	0	D_0__Bacteria; D_1__Chloroflexi; D_2__Dehalococcoidia; D_3__SAR202 clade
7165d074eb88b262a4d44633764c0ee5	0	12	0	0	0	0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Flavobacteriales; D_4__NS9 marine group; D_5__uncultured marine bacterium; D_6__uncultured marine bacterium
3f0e01a49b7642132bffbe57fdf225a2	0	4	0	0	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Bdellovibrionales; D_4__Bacteriovoracaceae; D_5__Peredibacter; D_6__metagenome
a419300eca9450bee3d43a695542081d	0	0	12	0	0	0	D_0__Bacteria; D_1__Acidobacteria; D_2__Subgroup 6
a9007a2b1af1e653c458d0082e119f2e	0	0	0	12	0	0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Flavobacteriales; D_4__Flavobacteriaceae; D_5__NS5 marine group; Ambiguous_taxa
1be989868673897fa0bda04b1a02eb60	0	0	0	12	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Coxiellales; D_4__Coxiellaceae; D_5__Coxiella; D_6__uncultured bacterium
03c5273acf49d5f662eaf4346fc47bb0	0	0	0	0	6	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rickettsiales; D_4__S25-593; Ambiguous_taxa; Ambiguous_taxa
a07a245988732d8f8695f8154521d5c4	6	5	0	0	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__NB1-j; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
e6c5d69be22ff32a9822297a47bec31c	0	11	0	0	0	0	D_0__Bacteria; D_1__Planctomycetes; D_2__Planctomycetacia; D_3__Pirellulales; D_4__Pirellulaceae; D_5__Bythopirellula; D_6__Bythopirellula goksoyri
8cc066fa0d601707aaa8faa6e36d42db	0	0	0	11	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Betaproteobacteriales; D_4__Burkholderiaceae; D_5__Cupriavidus; Ambiguous_taxa
9d57f8e091358ac5824cbceda8aefbca	0	0	0	11	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Coxiellales; D_4__Coxiellaceae; D_5__Coxiella; Ambiguous_taxa
dd2bc1895ad09663bc9c6e3aaabf094f	0	0	0	11	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Oligoflexales; D_4__Oligoflexaceae; D_5__uncultured; D_6__uncultured marine bacterium
74cb33441b9da10b918b602ea183df0c	0	0	0	6	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Oligoflexales; D_4__Oligoflexaceae; D_5__uncultured
ad48a69c6a77242a35dc5cdb5ef143af	10	0	0	0	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__PB19; D_4__uncultured delta proteobacterium; D_5__uncultured delta proteobacterium; D_6__uncultured delta proteobacterium
20eada1922a1fcd6faffd5713b528a82	3	0	0	0	0	0	D_0__Bacteria; D_1__Margulisbacteria
491cea0c05b7a7bd293731a1d3dab91c	0	10	0	0	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__NB1-j; Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa
bcc4d62876a9a347fb4c3ead843287e5	0	10	0	0	0	0	D_0__Bacteria
2280feccc26074dbd6675b25b5559f0c	0	0	10	0	0	0	D_0__Bacteria; D_1__Chloroflexi; D_2__Dehalococcoidia; D_3__SAR202 clade; D_4__uncultured deep-sea bacterium; D_5__uncultured deep-sea bacterium; D_6__uncultured deep-sea bacterium
7648e30a38c6c1acce39b36a12278d24	0	0	10	0	0	0	D_0__Bacteria; D_1__Chloroflexi; D_2__Dehalococcoidia; D_3__SAR202 clade
dd6b1fc910cf931c6d47d57887e229d2	0	0	10	0	0	0	D_0__Bacteria; D_1__Marinimicrobia (SAR406 clade)
d55b597330740fc2e345c9cbe99eeacb	0	0	10	0	0	0	D_0__Bacteria; D_1__Marinimicrobia (SAR406 clade); D_2__uncultured bacterium; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
495d5d9d5c0f503181f93330b631db1d	0	0	10	0	0	0	D_0__Bacteria; D_1__Chloroflexi; D_2__Dehalococcoidia; D_3__SAR202 clade; D_4__uncultured Chloroflexi bacterium; D_5__uncultured Chloroflexi bacterium; D_6__uncultured Chloroflexi bacterium
da6a28175ed114e29802ae3cfb38ff51	0	0	10	0	0	0	D_0__Bacteria; D_1__Marinimicrobia (SAR406 clade); D_2__uncultured bacterium; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
f3fa6b9089e58788e18d7b1874583603	0	0	0	10	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Oceanospirillales; D_4__Nitrincolaceae; D_5__uncultured
eb74d8be10cabeb66e519b3c8eec2437	0	0	0	10	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhodospirillales; D_4__Magnetospiraceae; D_5__uncultured; Ambiguous_taxa
ba8712d82e77652a0af89d5dee22ad96	0	0	0	10	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhodospirillales; D_4__Magnetospiraceae; D_5__uncultured; D_6__hydrothermal vent metagenome
c746a1426e0b59851e15518919cef858	9	0	0	0	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Sneathiellales; D_4__Sneathiellaceae; D_5__Sneathiella; Ambiguous_taxa
392ee7492e923e4f13c5a405ea403f9d	7	0	0	0	0	0	D_0__Bacteria; D_1__Margulisbacteria
c04070c8d869e1957c738231403097b1	0	9	0	0	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhodospirillales; D_4__AEGEAN-169 marine group; D_5__uncultured bacterium; D_6__uncultured bacterium
db3f25e5ea70926dd3d45a0b2c72b9dc	0	4	0	0	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Piscirickettsiales; D_4__Piscirickettsiaceae; D_5__Candidatus Endoecteinascidia; Ambiguous_taxa
656cda9a1eab57386bb0253d7a0ad75f	0	4	0	0	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rickettsiales; D_4__Mitochondria; D_5__uncultured bacterium; D_6__uncultured bacterium
49c8c4820da6a7fc15e716f27ddf9290	0	0	9	0	0	0	D_0__Bacteria; D_1__Acidobacteria; D_2__Subgroup 6
fa78cb89a09e6d2cc27f69a86926aab2	0	0	9	0	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__HOC36; Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa
a621be2c83f72e70b2deccb700157a9c	0	0	9	0	0	0	D_0__Archaea; D_1__Thaumarchaeota; D_2__Nitrososphaeria; D_3__Nitrosopumilales; D_4__Nitrosopumilaceae
060a41f2fe00db83a5f383c6d0c7c90e	0	0	0	9	0	0	Kingdom.Eukaryota; Supergroup.Archaeplastida; Phylum.Streptophyta; Class.Embryophyceae; Subclass.rosids; Order.Malpighiales; Suborder.Malpighiales_X
41927d1167e983a3e7ca525d463036ad	0	0	0	9	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Oceanospirillales; D_4__Litoricolaceae; D_5__Litoricola; D_6__uncultured marine bacterium
8cdd2f95256c93c7223f6b88ce25a092	0	0	0	9	0	0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Rhodothermia; D_3__Balneolales; D_4__Balneolaceae; D_5__Balneola
04b0ce85a4466b0d1d946905ace50237	0	0	0	9	0	0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Flavobacteriales; D_4__NS9 marine group
587f86b5ce5a152e4a32892441b34be8	0	0	0	9	0	0	D_0__Bacteria; D_1__Kiritimatiellaeota; D_2__Kiritimatiellae; D_3__Kiritimatiellales; D_4__Kiritimatiellaceae; D_5__R76-B128
8d190955a6b6fa922d312f56910703ab	8	0	0	0	0	0	D_0__Bacteria; D_1__Patescibacteria; D_2__Gracilibacteria; D_3__Candidatus Peregrinibacteria; D_4__uncultured marine bacterium; D_5__uncultured marine bacterium; D_6__uncultured marine bacterium
d566a335d70398afc0b17a42e5d7cb80	0	8	0	0	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhizobiales; D_4__Rhizobiaceae
fd0db4b6c3c8013ee5fcade3a44b4c8d	0	0	8	0	0	0	D_0__Bacteria; D_1__Chloroflexi; D_2__Dehalococcoidia; D_3__SAR202 clade
cef4032e4d89fb0ddf6f18436eb06b71	0	0	8	0	0	0	D_0__Bacteria; D_1__Chloroflexi; D_2__Dehalococcoidia; D_3__SAR202 clade; D_4__uncultured Chloroflexus sp.; D_5__uncultured Chloroflexus sp.; D_6__uncultured Chloroflexus sp.
a5bbe130f31d6e1a6d78c5ba38e47f5b	0	0	8	0	0	0	D_0__Bacteria; D_1__Acidobacteria; D_2__Subgroup 21; Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa
4d7f6cda980b48c46331ef83db2602a1	0	0	8	0	0	0	D_0__Bacteria; D_1__Chloroflexi; D_2__Dehalococcoidia; D_3__SAR202 clade; D_4__uncultured gamma proteobacterium; D_5__uncultured gamma proteobacterium; D_6__uncultured gamma proteobacterium
7b731c782416a790f6d0b1b86d46aa5f	0	0	0	8	0	0	D_0__Bacteria; D_1__Chloroflexi; D_2__Dehalococcoidia; D_3__SAR202 clade; Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa
83bcf01ec1405e69d6d326469735e7b2	0	0	0	8	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rickettsiales; D_4__Mitochondria; D_5__uncultured bacterium; D_6__uncultured bacterium
c8ae30694628d88926c743be0dfb0943	0	0	0	8	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__SAR11 clade; D_4__Clade IV
46d193cece056874477487980ba56ccf	7	0	0	0	0	0	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Synechococcales; D_4__Cyanobiaceae
d638c5e7c21504763d30b5810ed9119a	0	7	0	0	0	0	D_0__Bacteria; D_1__Chloroflexi; D_2__Anaerolineae; D_3__SBR1031; D_4__A4b; D_5__uncultured Chloroflexi bacterium; D_6__uncultured Chloroflexi bacterium
7f487102ee30b2894285d5acd8da0ed9	0	7	0	0	0	0	D_0__Bacteria; D_1__PAUC34f; D_2__uncultured bacterium; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
411a28ea92c9fe5ae24a1149940319df	0	7	0	0	0	0	Kingdom.Eukaryota; Supergroup.Archaeplastida; Phylum.Streptophyta; Class.Embryophyceae; Subclass.rosids; Order.Malpighiales; Suborder.Malpighiales_X
2ded10c32eba63612f9cd7cb0dee11d8	0	7	0	0	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Sphingomonadales; D_4__Sphingomonadaceae; D_5__Erythrobacter
de3a4a18550de0de8deee11bec08474e	0	7	0	0	0	0	D_0__Bacteria; D_1__Planctomycetes; D_2__OM190; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
038d60fb14879bfb6c909d0bfe8c8940	0	0	7	0	0	0	D_0__Bacteria; D_1__Chloroflexi; D_2__Dehalococcoidia; D_3__SAR202 clade
fa7bb43f614ca734c0fc3e9e303f73bb	0	0	7	0	0	0	D_0__Bacteria; D_1__Marinimicrobia (SAR406 clade); Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa
64f8c5b36eec14618cb0e877eae48d13	0	0	7	0	0	0	D_0__Bacteria; D_1__Gemmatimonadetes; D_2__BD2-11 terrestrial group; D_3__uncultured actinobacterium HF0500_01C15; D_4__uncultured actinobacterium HF0500_01C15; D_5__uncultured actinobacterium HF0500_01C15; D_6__uncultured actinobacterium HF0500_01C15
4d02642b6c8998dbe215000832122054	0	0	7	0	0	0	D_0__Archaea; D_1__Thaumarchaeota; D_2__Marine Benthic Group A; Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa
7f4668513256c90ba1c89870f67876f5	0	0	7	0	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhodospirillales; D_4__AEGEAN-169 marine group; D_5__uncultured bacterium; D_6__uncultured bacterium
82971a0788af55d6bd3d3540dd1fabd0	0	0	0	7	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria
b416afc0c7d7e063bf323a27e6baf9f2	0	0	0	7	0	0	Kingdom.Eukaryota; Supergroup.Archaeplastida; Phylum.Streptophyta; Class.Embryophyceae; Subclass.rosids; Order.Malpighiales; Suborder.Malpighiales_X
fa7506c9e9fd8a360066dca3bb25dacd	0	0	0	7	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__uncultured; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
b8a41f8c1a4c3c64627b23cc4283cab3	0	0	0	7	0	0	Kingdom.Eukaryota; Supergroup.Archaeplastida; Phylum.Streptophyta; Class.Embryophyceae; Subclass.rosids; Order.Malpighiales; Suborder.Malpighiales_X
9f3dbebd663f672535620f7c57b9750e	0	0	0	7	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Parvibaculales; D_4__PS1 clade; Ambiguous_taxa; Ambiguous_taxa
2a86cccd424ed4c7f2b08d91d95165a1	6	0	0	0	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rickettsiales; D_4__Midichloriaceae; D_5__MD3-55
281a8c0145f56a7d7a63f9b06847b862	6	0	0	0	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhizobiales; D_4__Hyphomicrobiaceae; D_5__Hyphomicrobium; D_6__uncultured Hyphomicrobiaceae bacterium
e30a9e51a5ed4a9e8e5226bd92e49149	6	0	0	0	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Parvibaculales; D_4__Parvibaculaceae; D_5__Mf105b01; D_6__uncultured bacterium
cac25ad0a8527e51168e76379563c5a4	0	6	0	0	0	0	D_0__Bacteria; D_1__Planctomycetes; D_2__OM190
651f0891079cf101b8732cf86eb4b999	0	6	0	0	0	0	D_0__Bacteria; D_1__Chloroflexi; D_2__Dehalococcoidia; D_3__SAR202 clade; D_4__uncultured SAR202 cluster bacterium; D_5__uncultured SAR202 cluster bacterium; D_6__uncultured SAR202 cluster bacterium
2082cb690d119bc96ce38a66b6415965	0	6	0	0	0	0	Kingdom.Eukaryota; Supergroup.Archaeplastida; Phylum.Streptophyta; Class.Embryophyceae; Subclass.rosids; Order.Malpighiales; Suborder.Malpighiales_X
b10e08b182e6b212880f2914b530f8a3	0	6	0	0	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__PB19; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
817a7bb93b59d96e999a5559f923f307	0	6	0	0	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__NB1-j; D_4__uncultured prokaryote; D_5__uncultured prokaryote; D_6__uncultured prokaryote
4dd0210532d049d500b1bb77d6a7297b	0	0	6	0	0	0	D_0__Bacteria; D_1__Chloroflexi; D_2__Dehalococcoidia; D_3__SAR202 clade; D_4__uncultured Chloroflexi bacterium; D_5__uncultured Chloroflexi bacterium; D_6__uncultured Chloroflexi bacterium
